Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Property price (USD),Price was cut,Price cut amount (USD),Price cut date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
"https://www.zillow.com/homedetails/102-SW-6th-Ave-APT-401-Miami-FL-33130/64658345_zpid/","","Condo for sale","Condominium","17","264000","No","","","949","sqft","278.19","","sqft","2","2","102 SW 6th Ave APT 401","Miami","33130","FL","USA"
"https://www.zillow.com/homedetails/1671-SW-16th-St-Miami-FL-33145/43853012_zpid/","","House for sale","Single Family","","1350000","Yes","45000","05/06/2024","1661","sqft","812.76","5450","sqft","4","3","1671 SW 16th St","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/123-NW-24th-Ave-Miami-FL-33125/43839279_zpid/","","House for sale","Single Family","5","489000","No","","","871","sqft","561.42","5950","sqft","2","1","123 NW 24th Ave","Miami","33125","FL","USA"
"https://www.zillow.com/homedetails/Miami-FL-33135/347492345_zpid/","","Home for sale","Manufactured","37","98000","No","","","","","","2202","sqft","3","2","(undisclosed Address)","Miami","33135","FL","USA"
"https://www.zillow.com/homedetails/649-SW-9th-St-APT-108-Miami-FL-33130/43866146_zpid/","","Condo for sale","Condominium","","225000","Yes","40000","05/07/2024","657","sqft","342.47","","sqft","2","1","649 SW 9th St APT 108","Miami","33130","FL","USA"
"https://www.zillow.com/homedetails/928-SW-3rd-St-209-Miami-FL-33130/64614581_zpid/","","Condo for sale","Condominium","1","225000","No","","","627","sqft","358.85","","sqft","1","2","928 SW 3rd St #209","Miami","33130","FL","USA"
"https://www.zillow.com/homedetails/1201-SW-12th-Ave-Miami-FL-33129/43852843_zpid/","","House for sale","Single Family","","589000","Yes","10000","05/16/2024","1108","sqft","531.59","4500","sqft","3","2","1201 SW 12th Ave","Miami","33129","FL","USA"
"https://www.zillow.com/homedetails/5249-NW-7th-St-APT-219-Miami-FL-33126/43820357_zpid/","","Condo for sale","Condominium","","349900","Yes","5100","05/04/2024","1080","sqft","323.98","","sqft","3","2","5249 NW 7th St APT 219","Miami","33126","FL","USA"
"https://www.zillow.com/homedetails/810-NW-21st-Ct-Miami-FL-33125/43824709_zpid/","","House for sale","Single Family","","539000","Yes","7399","05/14/2024","1453","sqft","370.96","5000","sqft","4","2","810 NW 21st Ct","Miami","33125","FL","USA"
"https://www.zillow.com/homedetails/4074-NW-4th-St-Miami-FL-33126/43843031_zpid/","","House for sale","Single Family","2","775000","No","","","1506","sqft","514.61","6386","sqft","2","2","4074 NW 4th St","Miami","33126","FL","USA"
"https://www.zillow.com/homedetails/2900-SW-16th-St-Miami-FL-33145/43849992_zpid/","","House for sale","Single Family","","575000","No","","","1100","sqft","522.73","3506","sqft","3","2","2900 SW 16th St","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/2473-SW-13th-St-Miami-FL-33145/43851812_zpid/","","House for sale","Single Family","","749000","Yes","50000","04/22/2024","1266","sqft","591.63","6900","sqft","2","2","2473 SW 13th St","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/5091-NW-7th-St-APT-711-Miami-FL-33126/70772924_zpid/","","Condo for sale","Condominium","15","288000","No","","","860","sqft","334.88","","sqft","2","1","5091 NW 7th St APT 711","Miami","33126","FL","USA"
"https://www.zillow.com/homedetails/3171-SW-20th-St-Miami-FL-33145/43848754_zpid/","","House for sale","Single Family","7","795000","No","","","1514","sqft","525.1","6600","sqft","3","3","3171 SW 20th St","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/420-SW-51st-Ave-Miami-FL-33134/43846612_zpid/","","House for sale","Single Family","","644900","Yes","5100","04/30/2024","948","sqft","680.27","5250","sqft","3","2","420 SW 51st Ave","Miami","33134","FL","USA"
"https://www.zillow.com/homedetails/453-SW-2nd-St-APT-405D-Miami-FL-33130/43865945_zpid/","","Condo for sale","Condominium","52","250000","No","","","707","sqft","353.61","","sqft","2","1","453 SW 2nd St APT 405D","Miami","33130","FL","USA"
"https://www.zillow.com/homedetails/1921-Weller-Ave-Lehigh-Acres-FL-33972/103344662_zpid/","","Lot / Land for sale","Lot/Land","","20000","Yes","5000","05/02/2024","","","","9931.68","sqft","","","1921 Weller Ave","Lehigh Acres","33972","FL","USA"
"https://www.zillow.com/homedetails/3951-NW-2nd-Ter-Miami-FL-33126/43843166_zpid/","","House for sale","Single Family","6","590000","No","","","1878","sqft","314.16","7210","sqft","3","2","3951 NW 2nd Ter","Miami","33126","FL","USA"
"https://www.zillow.com/homedetails/600-NW-34th-Ave-Miami-FL-33125/43841457_zpid/","","House for sale","Single Family","","575000","Yes","900","05/10/2024","1522","sqft","377.79","5000","sqft","3","2","600 NW 34th Ave","Miami","33125","FL","USA"
"https://www.zillow.com/homedetails/1999-NW-2nd-St-Miami-FL-33125/43838627_zpid/","","Multi-family home for sale","Multi Family","","730000","Yes","70000","04/30/2024","1832","sqft","398.47","","sqft","6","3","1999 NW 2nd St","Miami","33125","FL","USA"
"https://www.zillow.com/homedetails/3232-SW-22nd-St-602-Miami-FL-33145/82057542_zpid/","","Condo for sale","Condominium","2","580000","No","","","1242","sqft","466.99","","sqft","2","2","3232 SW 22nd St #602","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/1933-SW-7th-St-APT-102-Miami-FL-33135/43840091_zpid/","","Condo for sale","Condominium","","253000","Yes","2000","05/06/2024","670","sqft","377.61","","sqft","2","1","1933 SW 7th St APT 102","Miami","33135","FL","USA"
"https://www.zillow.com/homedetails/2273-SW-5th-St-Miami-FL-33135/43839990_zpid/","","Multi-family home for sale","Multi Family","73","655000","No","","","2346","sqft","279.2","","sqft","5","4","2273 SW 5th St","Miami","33135","FL","USA"
"https://www.zillow.com/homedetails/3451-SW-11th-St-APT-4-B-Miami-FL-33135/2074005402_zpid/","","Condo for sale","Condominium","2","239000","No","","","580","sqft","412.07","","sqft","1","1","3451 SW 11th St APT 4-B","Miami","33135","FL","USA"
"https://www.zillow.com/homedetails/1662-SW-18th-St-Miami-FL-33145/43852859_zpid/","","House for sale","Single Family","","699000","Yes","136000","05/06/2024","931","sqft","750.81","6750","sqft","2","1","1662 SW 18th St","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/1937-SW-16th-Ave-Miami-FL-33145/43853311_zpid/","","House for sale","Single Family","","999000","No","","","1475","sqft","677.29","5400","sqft","3","3","1937 SW 16th Ave","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/5271-SW-8th-St-APT-201-Miami-FL-33134/72561380_zpid/","","Condo for sale","Condominium","57","399000","No","","","1224","sqft","325.98","","sqft","3","2","5271 SW 8th St APT 201","Miami","33134","FL","USA"
"https://www.zillow.com/homedetails/1690-SW-27th-Ave-APT-404-Miami-FL-33145/82056822_zpid/","","Condo for sale","Condominium","","379000","Yes","10000","03/19/2024","875","sqft","433.14","","sqft","2","2","1690 SW 27th Ave APT 404","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/1947-SW-16th-Ter-Miami-FL-33145/43851372_zpid/","","House for sale","Single Family","","775000","Yes","24000","04/29/2024","1177","sqft","658.45","5699","sqft","4","3","1947 SW 16th Ter","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/44-NW-27th-Ct-Miami-FL-33125/43840740_zpid/","","House for sale","Single Family","","599000","Yes","16000","04/29/2024","1844","sqft","324.84","4675","sqft","3","2","44 NW 27th Ct","Miami","33125","FL","USA"
"https://www.zillow.com/homedetails/3425-SW-13th-St-Miami-FL-33145/43848362_zpid/","","House for sale","Single Family","","599000","Yes","31000","04/15/2024","1469","sqft","407.76","5460","sqft","4","2","3425 SW 13th St","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/4740-SW-7th-St-Miami-FL-33134/43846371_zpid/","","House for sale","Single Family","","895000","Yes","74000","03/27/2024","2155","sqft","415.31","6000","sqft","4","2","4740 SW 7th St","Miami","33134","FL","USA"
"https://www.zillow.com/homedetails/4530-4532-NW-2nd-St-Miami-FL-33126/345379032_zpid/","","Multi-family home for sale","Multi Family","65","699900","No","","","1586","sqft","441.3","","sqft","4","3","4530/4532 NW 2nd St","Miami","33126","FL","USA"
"https://www.zillow.com/homedetails/3881-W-Flagler-St-APT-107-Miami-FL-33134/43844520_zpid/","","Condo for sale","Condominium","15","299750","No","","","707","sqft","423.97","","sqft","2","1","3881 W Flagler St APT 107","Miami","33134","FL","USA"
"https://www.zillow.com/homedetails/1976-74-SW-17th-Ct-Miami-FL-33145/349575347_zpid/","","Multi-family home for sale","Multi Family","9","970000","No","","","2040","sqft","475.49","","sqft","4","4","1976-74 SW 17th Ct","Miami","33145","FL","USA"
"https://www.zillow.com/homedetails/5570-SW-5th-Ter-Miami-FL-33134/43844871_zpid/","","House for sale","Single Family","11","550000","No","","","967","sqft","568.77","5200","sqft","2","1","5570 SW 5th Ter","Miami","33134","FL","USA"
"https://www.zillow.com/homedetails/3551-SW-9th-Ter-APT-515-Miami-FL-33135/43849349_zpid/","","Condo for sale","Condominium","13","289000","No","","","700","sqft","412.86","","sqft","2","1","3551 SW 9th Ter APT 515","Miami","33135","FL","USA"
"https://www.zillow.com/homedetails/218-SW-8th-Ave-APT-306-Miami-FL-33130/70761067_zpid/","","Condo for sale","Condominium","321","260000","Yes","39900","12/20/2023","679","sqft","382.92","","sqft","2","1","218 SW 8th Ave APT 306","Miami","33130","FL","USA"
"https://www.zillow.com/homedetails/129-NW-17th-Ct-Miami-FL-33125/43838748_zpid/","","Multi-family home for sale","Multi Family","101","550000","No","","","1196","sqft","459.87","","sqft","3","3","129 NW 17th Ct","Miami","33125","FL","USA"
"https://www.zillow.com/homedetails/4854-NW-7th-St-APT-506-Miami-FL-33126/60760834_zpid/","","Condo for sale","Condominium","98","355000","No","","","1020","sqft","348.04","","sqft","3","2","4854 NW 7th St APT 506","Miami","33126","FL","USA"
"https://www.zillow.com/homedetails/1351-SW-16th-St-Miami-FL-33145/43853642_zpid/","","House for sale","Single Family","6","849000","No","","","1092","sqft","777.47","7500","sqft","2","1","1351 SW 16th St","Miami","33145","FL","USA"